projectName,age,isDead
zc-buildout,6,FALSE
thrift,6,FALSE
bpython,3,FALSE
joram,12,FALSE
glob2,11,FALSE
modx,7,FALSE
ixthemes,3,TRUE
apt,9,FALSE
cglib,10,FALSE
projecthamster,5,FALSE
growl,8,FALSE
gnustep,8,FALSE
jinput,8,TRUE
haxe,7,FALSE
mutt,14,FALSE
ndiswrapper,9,FALSE
lm-sensors,14,FALSE
weberp,8,FALSE
mc,15,FALSE
joomla,7,FALSE
handbrake,6,FALSE
prosody,4,FALSE
doxygen,12,FALSE
displaytag,9,FALSE
pligg,6,FALSE
telepathy,7,FALSE
apache-james,13,FALSE
kss,7,FALSE
Snowball_Stemming_Algorithms,11,FALSE
jasperserver,6,FALSE
fusion,6,FALSE
rhino,13,TRUE
liquibase,5,FALSE
oradev,1,TRUE
rpm,17,FALSE
mojo,8,FALSE
radiant,4,FALSE
openssh,13,FALSE
dblinq,4,TRUE
sphinx,5,FALSE
svk,8,TRUE
jmol,13,FALSE
datamapper,4,FALSE
mercurial,7,FALSE
wikka,7,FALSE
konversation,10,FALSE
nancyfx,2,FALSE
postgres,16,FALSE
proftpd,14,FALSE
mevenide2,5,TRUE
chiliproject,6,FALSE
PsychoPy,4,FALSE
diffutils,20,FALSE
themanaworld,7,FALSE
pyjamas,4,FALSE
argouml,14,FALSE
scala,9,FALSE
waf,2,FALSE
prism,5,TRUE
fife,8,FALSE
wordpress-plugins,7,FALSE
qgit,6,TRUE
python,22,FALSE
tor,10,FALSE
eventlet,4,FALSE
springrts,7,FALSE
phpids,5,FALSE
flamerobin,8,FALSE
eclipselink,5,FALSE
gradle,4,FALSE
busybox,13,FALSE
smplayer,5,FALSE
geronimo,6,FALSE
lxml,8,FALSE
adminer,5,FALSE
eiffelstudio,19,FALSE
nmap,7,FALSE
dwr,8,FALSE
psycopg,8,FALSE
wso2carbon,4,FALSE
liferay,6,FALSE
zotero,6,FALSE
quartznet,5,FALSE
mcrypt,9,TRUE
illumos,7,FALSE
jpos,14,FALSE
koji,5,FALSE
movabletype,3,TRUE
erp5,9,FALSE
quickeasyphp,2,TRUE
ninesixtygridsystem,2,TRUE
xml-copy-editor,5,TRUE
thin,5,FALSE
osm,8,FALSE
gnome-planner,8,FALSE
gpick,3,FALSE
grafx2,5,FALSE
viewgit,4,FALSE
R-project_,15,FALSE
vdr,12,FALSE
gnuaccounting,5,FALSE
pingus,5,TRUE
fallenswordhelper,4,FALSE
cayenne,5,FALSE
flask,2,FALSE
gsoap,2,FALSE
theoutcast,2,TRUE
openstack,2,FALSE
bitten,7,FALSE
subclipse,9,FALSE
swiftmailer,5,FALSE
HAProxy,6,FALSE
gkrellm,4,FALSE
coherence,6,FALSE
coverage,3,FALSE
xerces-c,13,FALSE
topcased,8,FALSE
mondrian,10,FALSE
shutter,4,FALSE
Coccinella,9,TRUE
mysql-python,13,FALSE
kupu,9,TRUE
homebrew,3,FALSE
mksh,9,FALSE
gitextensions,4,FALSE
rekonq,3,FALSE
Foswiki,4,FALSE
qjackctl,9,FALSE
log4perl,8,TRUE
gunicorn,3,FALSE
testng,6,FALSE
archlinux,10,FALSE
filebot,4,FALSE
xfce-terminal,8,FALSE
perl-ldap,12,FALSE
sub-exporter,6,FALSE
digikam,8,FALSE
xournal,6,FALSE
nsis,10,FALSE
giggle,5,FALSE
libreoffice,12,FALSE
revelation,8,FALSE
taskcoach,7,FALSE
bacula,10,FALSE
opscode-cookbooks,3,FALSE
ikiwiki,6,FALSE
ffdshow,10,FALSE
jaws-arts,5,FALSE
qemu,9,FALSE
guava-libraries,3,FALSE
aptitude,13,FALSE
Errai,3,FALSE
cdo,6,FALSE
petals,7,FALSE
squid,16,FALSE
fcrepo,2,FALSE
xmonad,5,TRUE
lilypond,16,FALSE
biojava,12,FALSE
node_js,3,FALSE
processing,11,FALSE
xlib,9,FALSE
network-manager,8,FALSE
SubtextProject,7,TRUE
facter,7,FALSE
ace,16,FALSE
simple-build-tool,2,TRUE
couchdb-python,5,FALSE
punbb,4,TRUE
hal,9,TRUE
freebsd-ports,18,FALSE
gutenprint,13,FALSE
systemd,3,FALSE
appfuse,8,FALSE
gftp,7,TRUE
orientdb,2,FALSE
gentoo,12,FALSE
logicaldoc,4,FALSE
xvidcap,7,TRUE
phpmd,3,FALSE
websvn,8,FALSE
jaxen,11,FALSE
karaf,5,FALSE
sbt,3,FALSE
portupgrade,6,FALSE
owa,6,FALSE
simplesamlphp,5,FALSE
Miro,7,FALSE
OcamlBatteries,4,FALSE
terminal,2,TRUE
emacs,27,FALSE
fdo,6,FALSE
ocaml,17,FALSE
yaws,10,FALSE
wix,8,FALSE
mangos,7,FALSE
mobbler,4,FALSE
sword,13,FALSE
phing,6,FALSE
kompare,7,FALSE
jahia,3,FALSE
kcachegrind,10,FALSE
subversive,5,FALSE
eventmachine,4,FALSE
flashdevelop,4,FALSE
aegirproject,4,FALSE
blackbox,8,TRUE
phd,5,FALSE
newsbeuter,6,FALSE
ckeditor,1,FALSE
rsyslog,8,FALSE
fundroid,4,FALSE
filezilla,11,FALSE
commons-configuration,8,TRUE
Python-Ogre,6,TRUE
bash,16,FALSE
lunar-linux,10,FALSE
rosegarden,11,FALSE
neo4j-graphdb,5,FALSE
ownCloud,2,FALSE
args4j,7,TRUE
xiphos,12,FALSE
cakephp,7,FALSE
libdmtx,7,TRUE
yui-compressor,5,FALSE
libcurl,12,FALSE
mdadm,11,FALSE
vim-ruby,9,FALSE
jonas,7,FALSE
magit,4,FALSE
nant,11,FALSE
fura,2,TRUE
phptal,8,FALSE
OpenOLAT,1,FALSE
glib,14,FALSE
tt4j,3,FALSE
eclipse-mdt,9,TRUE
logback,6,FALSE
embox,2,FALSE
arduino,7,FALSE
derby,7,FALSE
gnash,6,FALSE
opscode-ohai,4,FALSE
vagrantup,2,FALSE
opensub,5,TRUE
dragonflybsd,9,FALSE
jetspeed2,4,FALSE
xchm,9,FALSE
docbkx-tools,5,FALSE
xmlunit,11,TRUE
buildbot,7,FALSE
itext,11,FALSE
cvblob,4,FALSE
connectbot,11,FALSE
itextsharp,4,FALSE
sonar-plugins,3,FALSE
ILSpy,1,FALSE
WebKit,11,FALSE
bbpress,2,FALSE
kajona,5,FALSE
cgit,5,FALSE
pylint,6,FALSE
coq,13,FALSE
hackndev,3,TRUE
grok,6,FALSE
elml,6,FALSE
opencsw,7,FALSE
hippo-plugin-easyforms,2,FALSE
jedit,12,FALSE
qsynth,9,FALSE
wxmaxima,7,FALSE
kismet,10,FALSE
pyopengl,13,FALSE
webdriver,2,FALSE
varnish,6,FALSE
struts,5,TRUE
cdash,5,FALSE
scipy,11,FALSE
tortoisehg,5,FALSE
pear,13,FALSE
libpcap,13,FALSE
drupal-contributions,7,FALSE
pekwm,6,FALSE
beagle,8,TRUE
udig,2,FALSE
template-toolkit,12,FALSE
coreutils,20,FALSE
pkg-config,7,FALSE
luxrender,5,FALSE
glassfish,1,FALSE
aion-unique,2,TRUE
putty,13,FALSE
selenium,2,FALSE
phpDocumentor,7,FALSE
nixpkgs,9,FALSE
nixos,8,FALSE
merkaartor,5,FALSE
django-rosetta,4,TRUE
commons-beanutils,5,TRUE
wesnoth,9,FALSE
xdebug,10,FALSE
lams,8,FALSE
ilias,10,FALSE
sylpheed,7,FALSE
snehasrinivas,8,TRUE
MaarchEntreprise,3,FALSE
wodim,6,TRUE
strigi,6,FALSE
prebuild,5,TRUE
kolab,10,FALSE
cheetah,11,FALSE
quicksilver,3,TRUE
alsa,14,FALSE
xampp,4,TRUE
camel,5,FALSE
libgdiplus,8,FALSE
looks,8,TRUE
openbios,6,FALSE
debian,16,FALSE
poco,6,FALSE
haddock,10,FALSE
closure-library,3,FALSE
deluge,6,FALSE
sass,6,FALSE
findbugs,9,FALSE
cppunit,12,FALSE
swi-prolog,20,FALSE
pywikipediabot,9,FALSE
memcached,9,FALSE
perlcritic,3,FALSE
noosfero,5,FALSE
freeswitch,7,FALSE
axis2,8,FALSE
fabric,4,FALSE
parrot,11,FALSE
Skim,5,FALSE
f-spot,9,FALSE
twitterizer,4,FALSE
freedroid,5,FALSE
jarios,4,FALSE
audacity,11,FALSE
nagvis,7,FALSE
vosao,3,FALSE
xchataqua,10,TRUE
cinelerra,9,TRUE
rabbitvcs,4,FALSE
ubiquity,4,FALSE
synergy-plus,3,FALSE
icu4c,13,FALSE
epiphany,9,FALSE
torcs,10,TRUE
tuxracer,1,TRUE
cmsmadesimple,8,FALSE
sound-juicer,9,FALSE
gitorious,5,FALSE
mozilla,14,FALSE
CloudStack,2,FALSE
roller,7,TRUE
mariadb,12,FALSE
inspector,11,FALSE
ispcp,6,FALSE
zathura-pdf-viewer,3,FALSE
javaserverfaces,5,FALSE
vncviewer,3,TRUE
sqlite-ruby,2,TRUE
diaspora,2,FALSE
arquillian,11,FALSE
TimesheetNextGen,4,FALSE
gitosis,3,TRUE
imagej,4,FALSE
freeciv,14,FALSE
ogreal,4,TRUE
aspell,11,TRUE
mrxvt,5,TRUE
emf_compare,5,FALSE
spacewalk,9,FALSE
speex,9,TRUE
osCommerce,7,FALSE
musescore,6,FALSE
freepascal,7,FALSE
libvorbis,13,FALSE
rst2pdf,4,FALSE
gpodder,7,FALSE
swfobject,3,TRUE
aria2,6,FALSE
cython,5,FALSE
jruby,11,FALSE
cpan,9,FALSE
freepbx,8,FALSE
git-gui,6,FALSE
umbrello,9,FALSE
lesscss,2,FALSE
roundcube,7,FALSE
commons-collections,11,FALSE
wicketpixie,3,TRUE
lazarus,12,FALSE
dozer,5,FALSE
phusion-passenger,4,FALSE
duplicity,10,FALSE
upp,4,FALSE
tonatiuh,3,FALSE
libglade,12,TRUE
poky,7,FALSE
firestats,6,FALSE
chemistry,2,FALSE
mysql,12,FALSE
krdc,7,FALSE
gant,5,FALSE
dotnetopenauth,4,FALSE
sourcemage,10,FALSE
scikit-learn,2,FALSE
wsdl4j,10,TRUE
systemtap,7,FALSE
tinyxml,11,TRUE
mathnet,3,FALSE
glade,11,FALSE
oxideshop,3,FALSE
google-collections,3,TRUE
coloane,5,FALSE
beanshell,3,TRUE
pymongo,3,FALSE
shoulda,5,FALSE
piwi,7,FALSE
lokalize,4,FALSE
tiles,7,FALSE
freecol,8,FALSE
gtk-doc,14,FALSE
pcman,3,FALSE
jhbuild,11,FALSE
greasemonkey,8,FALSE
esb,2,FALSE
mahout,4,FALSE
sudo,19,FALSE
jQuery,6,FALSE
catalyst,7,FALSE
scummvm,11,FALSE
pysoy,5,FALSE
android-astrid,3,FALSE
xulrunner,5,TRUE
wordpress,9,FALSE
celery,3,FALSE
mpdscribble,6,FALSE
vala,6,FALSE
melody,4,TRUE
openezx,9,TRUE
dbix-class,7,FALSE
django,7,FALSE
manialive,1,FALSE
sogo,8,FALSE
davmail,5,FALSE
apache,16,FALSE
gnome-terminator,6,FALSE
pulseaudio,8,FALSE
kalzium,10,FALSE
playframework,4,FALSE
poe,14,FALSE
firefox,10,FALSE
elmah,5,FALSE
GnomeVFS,11,TRUE
freshmeat_asterisk-java,7,TRUE
fso,4,FALSE
u-boot,12,FALSE
pypy,9,FALSE
krita,14,FALSE
agilo-trac,4,FALSE
xmpp4r,6,TRUE
elasticsearch,2,FALSE
dejavu,8,TRUE
kdelibs,15,FALSE
mpc,10,FALSE
cecil,2,FALSE
camino,10,FALSE
oofem,5,FALSE
tomboy,8,FALSE
sitracker,6,FALSE
simple-invoices,6,FALSE
choqok,3,FALSE
bashsimplecurses,3,FALSE
pdfbox,4,FALSE
kdevelop,13,FALSE
vip,7,FALSE
inspircd,9,FALSE
jabberlang,2,TRUE
tcltk,14,FALSE
ghostscript,14,FALSE
wwc,7,TRUE
taoframework,4,TRUE
flowplayer,6,FALSE
quodlibet,8,FALSE
eraser,5,FALSE
pinax,1,FALSE
obs,6,FALSE
mageia,2,FALSE
premake,9,FALSE
php-fpm,1,TRUE
jnode,9,FALSE
iolanguage,5,FALSE
munin,8,FALSE
warmux,7,TRUE
dia,15,FALSE
bitbake,9,FALSE
flightgear,15,FALSE
conky,7,FALSE
dpkg,16,FALSE
wget,12,FALSE
openal,5,FALSE
semantic-forms,5,FALSE
fusionforge,11,FALSE
awn,5,TRUE
prado,7,FALSE
system-config-printer,5,FALSE
debhelper,13,FALSE
hippocms7,4,FALSE
grep,14,FALSE
eathena,8,FALSE
scriptaculous,7,TRUE
soapui,4,FALSE
rake,9,FALSE
zope-cmf,11,FALSE
jackson,4,FALSE
citadel,14,FALSE
jetty,14,FALSE
eclipse-gef,10,FALSE
nantcontrib,10,FALSE
jack,11,FALSE
gtksourceview,10,FALSE
eclemma,6,FALSE
e17,4,FALSE
cpio,18,FALSE
zeromq,3,FALSE
propel,7,FALSE
lemonldap-ng,5,FALSE
modsecurity,5,FALSE
gate,13,FALSE
autoconf,20,FALSE
geoserver,10,FALSE
CuteFlow,5,TRUE
synfig,7,FALSE
PeerGuardian,1,TRUE
ArcEmu,4,FALSE
nano,12,FALSE
ehcache-spring-annotations,2,TRUE
sonata,6,FALSE
tiddlywiki,6,FALSE
redcloth,9,TRUE
GCstar,7,FALSE
flot,4,FALSE
anjuta,11,FALSE
quattor,4,FALSE
brasero,6,FALSE
friendica,2,FALSE
ntfs-3g,5,TRUE
apc,11,FALSE
neverball,9,FALSE
worldforge,14,FALSE
jna,5,FALSE
heidisql,5,FALSE
skin4eclipse,3,FALSE
tramp,14,FALSE
seahorse,9,FALSE
nitrogen,6,FALSE
tremulous,12,FALSE
typo3,9,FALSE
NServiceBus,5,FALSE
bluecove,6,TRUE
postgrey,8,TRUE
archlinux-packages,4,FALSE
kerberos,25,FALSE
slitaz,5,FALSE
mahara,6,FALSE
chatzilla,13,FALSE
q4e,4,TRUE
cyrus-imap,19,FALSE
fbreader,6,TRUE
seamonkey,13,FALSE
firebird,12,FALSE
vlc,13,FALSE
linux-ntfs,10,FALSE
ubiquity-xforms,3,TRUE
wammu,8,FALSE
icinga,12,FALSE
otwarchive,4,FALSE
gwt-ext,3,TRUE
scutil,4,FALSE
jboss,6,FALSE
fluxbox,10,FALSE
freebsd,19,FALSE
iterm,8,TRUE
smf,0,FALSE
kate,7,FALSE
sharpsvn,5,FALSE
php_beautifier,7,FALSE
mod_python,9,TRUE
bogofilter,10,FALSE
Shinken,3,FALSE
Arelle,1,FALSE
freemind,1,FALSE
texy,6,FALSE
xnoise-media-player,3,FALSE
opensolaris,6,TRUE
gammu,8,FALSE
chdk,5,FALSE
morphia,2,FALSE
hamcrest,6,FALSE
gawk,2,FALSE
chicken,10,FALSE
gdc,6,FALSE
fvwm,14,TRUE
yafray,5,TRUE
nel,2,FALSE
trac-hacks,8,FALSE
ecore,9,FALSE
django-mptt,4,FALSE
dbunit,10,FALSE
xmoto,5,FALSE
tinymce,6,FALSE
openlayers,6,FALSE
mojolicious,4,FALSE
mediawiki,9,FALSE
GDCM,7,FALSE
pharo,17,FALSE
openrc,5,FALSE
autofac,5,FALSE
bioperl,13,FALSE
caucho_resin,7,FALSE
akelos,6,TRUE
inetmessage,2,TRUE
Slick,6,TRUE
clamwin,7,TRUE
jabberd2,6,FALSE
python-ldap,12,FALSE
jersey,5,FALSE
qt5,3,FALSE
mason,13,FALSE
ci-cms,4,TRUE
vdrift,7,FALSE
ldc,5,FALSE
otserv,10,FALSE
qsampler,8,FALSE
wxperl,11,FALSE
jfreechart,8,FALSE
webpy,6,FALSE
masstransit,4,FALSE
ruby,14,FALSE
aspnet,0,FALSE
kmeleon,11,FALSE
anki,4,FALSE
netbeans,13,FALSE
jquerymobile,2,FALSE
console,7,TRUE
Hadoop,6,FALSE
fontconfig,10,FALSE
maemo,6,TRUE
db4o,7,FALSE
libvirt,7,FALSE
msn-pecan,5,FALSE
mpd,8,FALSE
rails,8,FALSE
mythtv,10,FALSE
mh-e,10,TRUE
OpenX,5,FALSE
strawberry-perl,5,FALSE
geeqie,12,FALSE
stateless,3,TRUE
taskjuggler,11,FALSE
checkstyle,11,FALSE
qt,4,FALSE
mephisto,4,TRUE
netsurf,10,FALSE
vagalume,5,FALSE
aforge,6,FALSE
ltb-project,3,FALSE
plexus,9,FALSE
vimperator,5,FALSE
iftop,10,TRUE
shareaza,8,FALSE
swt,11,TRUE
moc,8,FALSE
hibernate-validator,5,FALSE
cakephp-media,4,FALSE
gendarme,9,FALSE
djbdns,9,TRUE
nginx,10,FALSE
statcvs,9,TRUE
opensso,6,TRUE
tt-rss,7,FALSE
bluecloth,8,TRUE
m2r10,2,FALSE
moq,3,TRUE
mapbender,7,FALSE
distcc,4,FALSE
topshelf,0,FALSE
openchange,6,FALSE
cvs,17,TRUE
ubuntu,16,FALSE
cake_ptbr,4,FALSE
cabal,8,FALSE
blazeblogger,3,TRUE
clearos,2,FALSE
nagios,11,FALSE
v8-js,4,FALSE
cherrypy,8,FALSE
FlexSDK,4,TRUE
apache_zeta_components,7,FALSE
gitx,2,TRUE
supervisor,6,FALSE
epsilon,4,FALSE
cpan-mini,7,FALSE
xalan-j,12,FALSE
clementine-player,2,FALSE
gthumb,10,FALSE
calf,4,FALSE
freshmeat_aspectj,9,FALSE
rubygems,8,TRUE
abcl,10,FALSE
wings3d,11,FALSE
hgsubversion,4,FALSE
libcaca,9,FALSE
koha,13,FALSE
jclouds,3,FALSE
yakuake,4,FALSE
aros,16,FALSE
perl,24,FALSE
apache-click,7,FALSE
seqan,5,FALSE
Osmand,2,FALSE
asciidoc,5,FALSE
zsh,13,FALSE
freenas,2,FALSE
taglib,8,FALSE
civicrm,8,FALSE
virtualdubmod,5,TRUE
wym-editor,6,FALSE
freeelks,8,FALSE
grub,9,FALSE
eclipse-cs,9,FALSE
mapguide,6,FALSE
pil,3,TRUE
libidn,10,FALSE
smartgwt,3,FALSE
enna,4,FALSE
pciutils,14,FALSE
smuxi,7,FALSE
smolt,5,TRUE
pacman,7,FALSE
ubuntu-unity,3,FALSE
commons-fileupload,5,FALSE
kopete,11,FALSE
qt-creator,3,FALSE
android-vnc-viewer,4,TRUE
sdcc,12,FALSE
sinatra,5,FALSE
mp3gain,10,FALSE
wpa_supplicant,4,FALSE
firebug,5,FALSE
flexunit,3,FALSE
tvbrowser,9,FALSE
elinks,7,FALSE
otrs,10,FALSE
gparted,11,FALSE
coderepos,5,FALSE
autohotkey,7,TRUE
ruby-on-rails-tmbundle,5,TRUE
obm,10,FALSE
m4,12,FALSE
sdl_ttf,9,TRUE
commons-codec,9,FALSE
nasm,10,FALSE
MbUnit,7,FALSE
rmagick,8,TRUE
squashfs,7,FALSE
yaf,9,FALSE
scrapy,4,FALSE
MINA,6,FALSE
fop,13,FALSE
empathy,5,FALSE
blueman,4,FALSE
piwik,5,FALSE
hibernate,9,FALSE
pld-linux,13,FALSE
L2Universe,2,TRUE
red5,6,FALSE
qmmp,5,FALSE
supertux,9,TRUE
nltk,11,FALSE
adium,4,FALSE
mkgmap,6,FALSE
MacPorts,10,FALSE
pida,5,FALSE
wolfcms,3,FALSE
vuze,8,TRUE
luntbuild,4,TRUE
phonegap,4,FALSE
scikit-image,3,FALSE
satchmo,5,FALSE
Guake,5,FALSE
kde,15,FALSE
filesync4eclipse,3,TRUE
gcc,24,FALSE
nutch,10,FALSE
piwigo,9,FALSE
open-xchange,5,FALSE
jpox,6,TRUE
ubercart,5,FALSE
aion-galaxy-emu,1,FALSE
dolibarr,10,FALSE
subversion,12,FALSE
sympy,5,FALSE
ekiga,11,FALSE
acpi,2,TRUE
tortoisegit,4,FALSE
opennebula,4,FALSE
tika,5,FALSE
auctex,21,FALSE
dbus,10,FALSE
WiiXplorer,3,FALSE
dotnetopenid,4,TRUE
dotclear2,1,FALSE
javacc,8,TRUE
ipython,7,FALSE
liferea,9,FALSE
tycho,4,FALSE
shell-fm,6,FALSE
gtk-gnutella,12,FALSE
spidermonkey,14,TRUE
abiword,14,FALSE
ossim,11,FALSE
wicket,8,FALSE
cvsweb,6,TRUE
b2evolution,9,FALSE
ansible-ssh,0,FALSE
nedit,12,FALSE
openarena,5,TRUE
fuse,11,FALSE
specflow,3,FALSE
github,1,TRUE
liftweb,5,FALSE
puremvc,2,TRUE
osccms,7,FALSE
pyside,3,FALSE
docblox,2,FALSE
mockito,5,FALSE
enblend,8,FALSE
thousand-parsec,9,TRUE
pyglet,6,FALSE
smart,10,FALSE
cyanogenmod,4,FALSE
mylyn,7,FALSE
l2jfree,6,FALSE
SPIP,10,FALSE
tikiwiki,10,FALSE
port389,7,FALSE
e-texteditor,3,TRUE
facebook-pidgin,4,FALSE
eclipse,11,FALSE
DownThemAll,6,FALSE
AndroMDA,9,FALSE
krusader,10,FALSE
scite,12,FALSE
bottle,3,FALSE
ktorrent,5,FALSE
weechat,9,FALSE
degrafa,3,TRUE
translate-toolkit,6,FALSE
eucalyptus,3,FALSE
geotools,10,FALSE
spe,4,TRUE
drush,6,FALSE
jcal,5,TRUE
apache-ode,5,FALSE
tortoisesvn,9,FALSE
evas,10,FALSE
fltk,14,FALSE
jgroups,9,FALSE
wicketstuff,6,FALSE
btrfs,7,FALSE
jackrabbit,8,FALSE
dd-wrt,6,FALSE
coremanager,2,FALSE
dreamwidth,4,FALSE
commons-jexl,10,FALSE
tcpdf,3,FALSE
jena,0,FALSE
venkman,14,FALSE
naev,5,FALSE
xz-utils,4,FALSE
gqview,7,TRUE
viewvc,12,FALSE
cobertura,9,TRUE
flex-mojos,3,TRUE
tiopf,6,FALSE
classpath,14,FALSE
vidalia,6,FALSE
swig,13,FALSE
kget,5,FALSE
xerces2-j,13,FALSE
easymock,3,FALSE
monodevelop,8,FALSE
cygwin,12,FALSE
turtlemine,0,FALSE
cyberduck,9,FALSE
ganglia,10,FALSE
qpsmtpd,11,FALSE
pacemaker,9,FALSE
horde,14,FALSE
spirit,11,FALSE
freeplane,3,FALSE
closure-compiler,3,FALSE
greenshot,2,FALSE
x,13,FALSE
evince,13,FALSE
okular,10,FALSE
php,15,FALSE
concordion,4,FALSE
statusnet,4,FALSE
xfardic,5,TRUE
ROSorg,5,FALSE
syslog-ng,5,FALSE
docutils,10,FALSE
flac,11,FALSE
qtwitter,4,FALSE
comix,4,TRUE
openscada,9,FALSE
fillets,8,FALSE
winmerge,12,FALSE
aionxemu,1,TRUE
gnugo,11,TRUE
ohcount,4,FALSE
linux-pam,12,FALSE
sonar,2,FALSE
wrms,10,TRUE
KazooPlatform,2,FALSE
yard,5,FALSE
quickcheck,6,FALSE
visualnunit,3,TRUE
eclipse-wtp,9,FALSE
bzr-svn,7,FALSE
cocoon,13,FALSE
mapnik,7,FALSE
stackless,22,FALSE
openwengo,2,TRUE
commons-dbcp,5,FALSE
vegastrike,11,FALSE
layman,5,FALSE
sitemesh,9,TRUE
jfire,8,FALSE
moonlight,5,FALSE
activemq,5,FALSE
feedparser,8,FALSE
eventlist,4,TRUE
open-power-template,3,TRUE
vba,5,TRUE
rap,6,FALSE
indefero,4,FALSE
phpmyadmin,11,FALSE
mozilla-addons,8,FALSE
bluefish,10,FALSE
python-nose,5,FALSE
plan9port,9,FALSE
perian,6,FALSE
passenger,4,FALSE
drupal,12,FALSE
gstreamer,12,FALSE
util-linux-ng,5,FALSE
spree,4,FALSE
netcat,5,TRUE
gd-star-rating,3,TRUE
qtoctave,4,TRUE
wiiflow,3,FALSE
chandler,8,TRUE
rapidsvn,10,FALSE
HtmlUnit,10,FALSE
collectd,6,FALSE
dmd,4,FALSE
redis,3,FALSE
cups,12,FALSE
openvpn,10,FALSE
cruisecontrol,9,FALSE
MvcContrib,3,FALSE
Kohana,3,FALSE
freeradius,13,FALSE
libev,5,FALSE
aircrack-ng,5,FALSE
intellij-idea-plugins,4,TRUE
Vienna,7,FALSE
leiningen,3,FALSE
widelands,10,FALSE
fractal,10,FALSE
ioquake3,7,FALSE
cucumber,4,FALSE
genshi,6,FALSE
unknown-horizons,5,FALSE
clutter,7,FALSE
olat,1,FALSE
cairo,10,FALSE
mochikit,7,FALSE
maxima,12,FALSE
PackageKit,5,FALSE
freecad,1,FALSE
httplib2,6,FALSE
keepass,4,TRUE
byobu,3,FALSE
cherokee,6,FALSE
hoogle,4,TRUE
ko3,3,FALSE
openttd,8,FALSE
freenet,12,FALSE
system_data_sqlite,6,TRUE
Gears,4,TRUE
nemiver,6,FALSE
objectify-appengine,3,FALSE
rrdtool,11,FALSE
freshmeat_batik,7,FALSE
Riena,4,TRUE
freshmeat_apachejakartaregexp,12,TRUE
ApacheFelix,7,FALSE
sv1,6,FALSE
fail2ban,8,FALSE
gdb,13,FALSE
sonar-ide,2,FALSE
xmms2,9,FALSE
qtractor,7,FALSE
xtext,4,FALSE
nethack,19,TRUE
puredata,10,TRUE
pulse,4,FALSE
zim,4,FALSE
apache-rampart,5,FALSE
maven2,9,FALSE
roma,6,FALSE
com,8,FALSE
CaliburnMicro,2,FALSE
unrealircd,12,FALSE
pylast,4,TRUE
jasperreports,8,FALSE
quartz,8,FALSE
zikula,2,FALSE
rome,7,TRUE
amule,4,FALSE
pentadactyl,5,FALSE
mako,6,FALSE
nuxeo,7,FALSE
mongodb,5,FALSE
sunpinyin,3,FALSE
openkore,9,FALSE
zope,16,FALSE
datanucleus,4,FALSE
pgrouting,5,FALSE
x264,8,FALSE
apertium,7,FALSE
lirc,12,TRUE
iproute2,8,FALSE
pywebkitgtk,4,TRUE
RSSOwl,5,TRUE
gnote,3,FALSE
file,25,FALSE
canaima-gnu-linux,2,FALSE
jibx,1,FALSE
tornadoweb,3,FALSE
htmlpurifier,6,FALSE
YoctoProject,7,FALSE
wine-doors,4,TRUE
dillo,5,FALSE
mplayerosx,3,TRUE
psi-plus,4,FALSE
openstack-horizon,1,FALSE
Rhythmbox,10,FALSE
gnome-cheese,5,FALSE
pyyaml,6,TRUE
PyDev,9,FALSE
bluebox,2,FALSE
adblock-plus,6,FALSE
commons-lang,5,FALSE
linux-24,6,TRUE
hedgewars,7,FALSE
simple-linkedin,2,TRUE
codeconform,2,TRUE
trac,9,FALSE
rhodecode,2,FALSE
blender,10,FALSE
scons,11,FALSE
commons-validator,5,FALSE
nuget,2,FALSE
riak,3,FALSE
groovy,9,FALSE
sproutcore,4,FALSE
moose,6,FALSE
ogre,10,FALSE
tig,6,FALSE
gtk,15,FALSE
pax-exam,4,TRUE
pygments,6,FALSE
cxf,7,FALSE
forrest,8,FALSE
tapestry,6,FALSE
L2Emu,2,TRUE
edje,9,FALSE
geexbox,9,FALSE
jax-ws,7,FALSE
gramps,10,FALSE
reviewboard,6,FALSE
axdt,1,TRUE
turbogears1,7,FALSE
exim,8,FALSE
tcllib,14,FALSE
zope3,13,FALSE
hg-git,3,FALSE
openocd,6,FALSE
bulletphysics,6,FALSE
rxvt,11,TRUE
